country,year,age_group,deaths
afg,2000,neo,60411.0078125
afg,2001,neo,61031.0
afg,2002,neo,61469.0078125
afg,2003,neo,61620.0
afg,2004,neo,61509.0
afg,2005,neo,61059.0
afg,2006,neo,60326.00390625
afg,2007,neo,59329.00390625
afg,2008,neo,58035.0
afg,2009,neo,56524.0
afg,2010,neo,54823.0
afg,2011,neo,53137.0
afg,2012,neo,51521.0
afg,2013,neo,50022.0
afg,2014,neo,48661.99609375
afg,2015,neo,47429.0
afg,2016,neo,46278.9921875
afg,2017,neo,45218.9921875
ago,2000,neo,41171.00390625
ago,2001,neo,41427.0
ago,2002,neo,41553.0
ago,2003,neo,41539.99609375
ago,2004,neo,41461.0
ago,2005,neo,41059.0
ago,2006,neo,40701.0
ago,2007,neo,40307.0
ago,2008,neo,39804.0
ago,2009,neo,39307.99609375
ago,2010,neo,38757.0
ago,2011,neo,38181.0
ago,2012,neo,37551.0
ago,2013,neo,36962.0
ago,2014,neo,36476.0
ago,2015,neo,36146.99609375
ago,2016,neo,36029.0
ago,2017,neo,35914.0
alb,2000,neo,563.0
alb,2001,neo,514.0
alb,2002,neo,465.9999694824219
alb,2003,neo,420.0
alb,2004,neo,378.0000305175781
alb,2005,neo,341.0
alb,2006,neo,309.0
alb,2007,neo,281.0000305175781
alb,2008,neo,258.0
alb,2009,neo,238.99998474121094
alb,2010,neo,224.00001525878906
alb,2011,neo,212.0
alb,2012,neo,203.99998474121094
alb,2013,neo,200.0
alb,2014,neo,200.99998474121094
alb,2015,neo,205.0
alb,2016,neo,207.99998474121094
alb,2017,neo,207.97488403320312
and,2000,neo,2.0
and,2001,neo,1.0
and,2002,neo,1.0
and,2003,neo,1.0
and,2004,neo,1.0
and,2005,neo,1.0
and,2006,neo,1.0
and,2007,neo,1.0
and,2008,neo,1.0
and,2009,neo,1.0
and,2010,neo,1.0
and,2011,neo,1.0
and,2012,neo,1.0
and,2013,neo,1.0
and,2014,neo,1.0
and,2015,neo,1.0
and,2016,neo,1.0
and,2017,neo,1.0
are,2000,neo,312.0
are,2001,neo,316.0
are,2002,neo,323.9999694824219
are,2003,neo,334.0000305175781
are,2004,neo,345.0
are,2005,neo,355.0000305175781
are,2006,neo,365.0
are,2007,neo,375.0000305175781
are,2008,neo,383.0000305175781
are,2009,neo,388.0
are,2010,neo,391.0000305175781
are,2011,neo,392.0
are,2012,neo,396.0000305175781
are,2013,neo,400.0000305175781
are,2014,neo,406.9999694824219
are,2015,neo,415.0000305175781
are,2016,neo,420.0
are,2017,neo,421.9978332519531
arg,2000,neo,7595.00048828125
arg,2001,neo,7564.0
arg,2002,neo,7499.0
arg,2003,neo,7322.0
arg,2004,neo,6989.0
arg,2005,neo,6527.0
arg,2006,neo,6122.00048828125
arg,2007,neo,5933.0
arg,2008,neo,5901.99951171875
arg,2009,neo,5873.00048828125
arg,2010,neo,5768.00048828125
arg,2011,neo,5656.00048828125
arg,2012,neo,5593.00048828125
arg,2013,neo,5521.0
arg,2014,neo,5342.0
arg,2015,neo,5042.00048828125
arg,2016,neo,4711.0
arg,2017,neo,4439.00048828125
arm,2000,neo,622.0
arm,2001,neo,590.0
arm,2002,neo,568.0
arm,2003,neo,550.0
arm,2004,neo,534.0
arm,2005,neo,519.0
arm,2006,neo,501.0000305175781
arm,2007,neo,482.0
arm,2008,neo,460.9999694824219
arm,2009,neo,440.0
arm,2010,neo,416.0
arm,2011,neo,391.0000305175781
arm,2012,neo,366.0
arm,2013,neo,341.0
arm,2014,neo,318.0000305175781
arm,2015,neo,295.9999694824219
arm,2016,neo,274.0
arm,2017,neo,254.9532012939453
atg,2000,neo,15.0
atg,2001,neo,14.0
atg,2002,neo,13.999999046325684
atg,2003,neo,12.999999046325684
atg,2004,neo,13.0
atg,2005,neo,12.0
atg,2006,neo,10.999998092651367
atg,2007,neo,11.0
atg,2008,neo,10.0
atg,2009,neo,9.0
atg,2010,neo,9.0
atg,2011,neo,8.0
atg,2012,neo,8.0
atg,2013,neo,7.0
atg,2014,neo,7.0
atg,2015,neo,7.0
atg,2016,neo,7.000000476837158
atg,2017,neo,6.0
aus,2000,neo,872.0
aus,2001,neo,867.0
aus,2002,neo,864.9999389648438
aus,2003,neo,867.9999389648438
aus,2004,neo,875.9999389648438
aus,2005,neo,884.0
aus,2006,neo,888.0000610351562
aus,2007,neo,886.0
aus,2008,neo,875.0000610351562
aus,2009,neo,856.0
aus,2010,neo,831.0
aus,2011,neo,803.0000610351562
aus,2012,neo,775.0
aus,2013,neo,752.0
aus,2014,neo,732.0
aus,2015,neo,713.0
aus,2016,neo,694.0
aus,2017,neo,674.0
aut,2000,neo,248.0
aut,2001,neo,242.99998474121094
aut,2002,neo,239.00001525878906
aut,2003,neo,232.99998474121094
aut,2004,neo,227.00001525878906
aut,2005,neo,219.0
aut,2006,neo,213.0
aut,2007,neo,207.0
aut,2008,neo,203.0
aut,2009,neo,198.99998474121094
aut,2010,neo,196.0
aut,2011,neo,194.00001525878906
aut,2012,neo,192.0
aut,2013,neo,191.00001525878906
aut,2014,neo,189.0
aut,2015,neo,187.0
aut,2016,neo,185.00001525878906
aut,2017,neo,182.0
aze,2000,neo,4803.0
aze,2001,neo,4512.0
aze,2002,neo,4255.0
aze,2003,neo,4030.000244140625
aze,2004,neo,3836.999755859375
aze,2005,neo,3685.0
aze,2006,neo,3575.0
aze,2007,neo,3510.0
aze,2008,neo,3453.0
aze,2009,neo,3401.0
aze,2010,neo,3339.999755859375
aze,2011,neo,3198.0
aze,2012,neo,3022.0
aze,2013,neo,2824.0
aze,2014,neo,2611.0
aze,2015,neo,2395.0
aze,2016,neo,2184.0
aze,2017,neo,1983.0003662109375
bdi,2000,neo,10166.9990234375
bdi,2001,neo,10160.0
bdi,2002,neo,10219.0
bdi,2003,neo,10329.0009765625
bdi,2004,neo,10456.0
bdi,2005,neo,10579.0009765625
bdi,2006,neo,10674.0
bdi,2007,neo,10732.9990234375
bdi,2008,neo,10757.0009765625
bdi,2009,neo,10737.0009765625
bdi,2010,neo,10677.0
bdi,2011,neo,10592.0
bdi,2012,neo,10485.0009765625
bdi,2013,neo,10391.0
bdi,2014,neo,10297.0
bdi,2015,neo,10237.0
bdi,2016,neo,10157.0
bdi,2017,neo,10061.0
bel,2000,neo,340.0
bel,2001,neo,328.0
bel,2002,neo,322.0
bel,2003,neo,320.0000305175781
bel,2004,neo,319.0
bel,2005,neo,317.0
bel,2006,neo,313.9999694824219
bel,2007,neo,310.9999694824219
bel,2008,neo,307.0000305175781
bel,2009,neo,302.0
bel,2010,neo,297.0
bel,2011,neo,291.9999694824219
bel,2012,neo,289.0
bel,2013,neo,288.0000305175781
bel,2014,neo,286.0
bel,2015,neo,283.0
bel,2016,neo,278.0
bel,2017,neo,272.0
ben,2000,neo,11679.0
ben,2001,neo,11688.0009765625
ben,2002,neo,11678.0
ben,2003,neo,11674.0
ben,2004,neo,11709.9990234375
ben,2005,neo,11780.0
ben,2006,neo,11910.0
ben,2007,neo,12081.0009765625
ben,2008,neo,12281.0
ben,2009,neo,12500.0
ben,2010,neo,12719.0009765625
ben,2011,neo,12915.0009765625
ben,2012,neo,13092.0
ben,2013,neo,13223.0
ben,2014,neo,13288.0009765625
ben,2015,neo,13355.0009765625
ben,2016,neo,13352.9990234375
ben,2017,neo,13391.0
bfa,2000,neo,22046.0
bfa,2001,neo,22164.001953125
bfa,2002,neo,22249.0
bfa,2003,neo,22267.998046875
bfa,2004,neo,22146.001953125
bfa,2005,neo,21888.998046875
bfa,2006,neo,21578.0
bfa,2007,neo,21207.001953125
bfa,2008,neo,20884.0
bfa,2009,neo,20577.0
bfa,2010,neo,20281.0
bfa,2011,neo,19959.0
bfa,2012,neo,19662.001953125
bfa,2013,neo,19409.0
bfa,2014,neo,19198.0
bfa,2015,neo,19013.0
bfa,2016,neo,18875.0
bfa,2017,neo,18752.0
bgd,2000,neo,154344.984375
bgd,2001,neo,147504.0
bgd,2002,neo,140656.0
bgd,2003,neo,133963.0
bgd,2004,neo,127287.0
bgd,2005,neo,120571.0
bgd,2006,neo,113958.0
bgd,2007,neo,107454.0
bgd,2008,neo,100975.0
bgd,2009,neo,94676.0078125
bgd,2010,neo,88612.0
bgd,2011,neo,82946.9921875
bgd,2012,neo,77688.0
bgd,2013,neo,72959.0078125
bgd,2014,neo,68726.0
bgd,2015,neo,64518.0
bgd,2016,neo,60140.00390625
bgd,2017,neo,56341.00390625
bgr,2000,neo,515.0
bgr,2001,neo,495.0
bgr,2002,neo,477.0
bgr,2003,neo,458.9999694824219
bgr,2004,neo,438.0
bgr,2005,neo,418.0
bgr,2006,neo,400.0000305175781
bgr,2007,neo,386.0
bgr,2008,neo,375.9999694824219
bgr,2009,neo,369.0
bgr,2010,neo,361.0
bgr,2011,neo,347.0
bgr,2012,neo,327.9999694824219
bgr,2013,neo,308.0
bgr,2014,neo,289.0
bgr,2015,neo,273.0
bgr,2016,neo,258.0
bgr,2017,neo,244.00001525878906
bhr,2000,neo,70.0
bhr,2001,neo,66.0
bhr,2002,neo,64.0
bhr,2003,neo,63.000003814697266
bhr,2004,neo,62.0
bhr,2005,neo,61.0
bhr,2006,neo,61.0
bhr,2007,neo,60.0
bhr,2008,neo,60.0
bhr,2009,neo,61.0
bhr,2010,neo,62.000003814697266
bhr,2011,neo,63.0
bhr,2012,neo,65.0
bhr,2013,neo,66.99999237060547
bhr,2014,neo,68.0
bhr,2015,neo,69.0
bhr,2016,neo,69.0
bhr,2017,neo,67.99999237060547
bhs,2000,neo,44.000003814697266
bhs,2001,neo,43.00000762939453
bhs,2002,neo,43.000003814697266
bhs,2003,neo,43.999996185302734
bhs,2004,neo,43.999996185302734
bhs,2005,neo,44.999996185302734
bhs,2006,neo,45.000003814697266
bhs,2007,neo,44.000003814697266
bhs,2008,neo,42.0
bhs,2009,neo,40.0
bhs,2010,neo,37.0
bhs,2011,neo,34.0
bhs,2012,neo,31.0
bhs,2013,neo,29.0
bhs,2014,neo,26.000001907348633
bhs,2015,neo,24.999996185302734
bhs,2016,neo,23.000001907348633
bhs,2017,neo,22.000001907348633
bih,2000,neo,268.9999694824219
bih,2001,neo,242.0
bih,2002,neo,222.0
bih,2003,neo,207.00001525878906
bih,2004,neo,196.0
bih,2005,neo,188.99998474121094
bih,2006,neo,185.0
bih,2007,neo,182.0
bih,2008,neo,179.99998474121094
bih,2009,neo,176.00001525878906
bih,2010,neo,170.00001525878906
bih,2011,neo,163.0
bih,2012,neo,155.99998474121094
bih,2013,neo,149.00001525878906
bih,2014,neo,143.0
bih,2015,neo,138.0
bih,2016,neo,134.0
bih,2017,neo,129.99729919433594
blr,2000,neo,536.0
blr,2001,neo,484.0
blr,2002,neo,442.0
blr,2003,neo,405.0
blr,2004,neo,367.99993896484375
blr,2005,neo,331.0
blr,2006,neo,293.0000305175781
blr,2007,neo,257.0
blr,2008,neo,229.0
blr,2009,neo,210.00001525878906
blr,2010,neo,201.0
blr,2011,neo,199.00001525878906
blr,2012,neo,202.99998474121094
blr,2013,neo,204.99998474121094
blr,2014,neo,200.00001525878906
blr,2015,neo,190.99998474121094
blr,2016,neo,180.99998474121094
blr,2017,neo,172.99205017089844
blz,2000,neo,86.99999237060547
blz,2001,neo,85.00000762939453
blz,2002,neo,82.0
blz,2003,neo,78.0
blz,2004,neo,73.0
blz,2005,neo,68.00000762939453
blz,2006,neo,63.999996185302734
blz,2007,neo,61.99999237060547
blz,2008,neo,63.999996185302734
blz,2009,neo,68.0
blz,2010,neo,72.99999237060547
blz,2011,neo,77.0
blz,2012,neo,80.00000762939453
blz,2013,neo,79.99999237060547
blz,2014,neo,80.0
blz,2015,neo,78.0
blz,2016,neo,76.0
blz,2017,neo,74.0
bol,2000,neo,7690.0
bol,2001,neo,7472.0
bol,2002,neo,7297.00048828125
bol,2003,neo,7162.0
bol,2004,neo,7025.0009765625
bol,2005,neo,6873.0
bol,2006,neo,6695.00146484375
bol,2007,neo,6489.0
bol,2008,neo,6248.0
bol,2009,neo,6005.0
bol,2010,neo,5800.0
bol,2011,neo,5608.0
bol,2012,neo,5440.9990234375
bol,2013,neo,5290.0
bol,2014,neo,5136.99951171875
bol,2015,neo,5027.9990234375
bol,2016,neo,4867.0
bol,2017,neo,4696.99951171875
bra,2000,neo,64863.00390625
bra,2001,neo,60795.0
bra,2002,neo,56830.99609375
bra,2003,neo,53015.00390625
bra,2004,neo,49378.0
bra,2005,neo,46029.0
bra,2006,neo,43022.0
bra,2007,neo,40394.0
bra,2008,neo,38156.0
bra,2009,neo,36196.00390625
bra,2010,neo,34325.99609375
bra,2011,neo,32553.001953125
bra,2012,neo,31058.001953125
bra,2013,neo,29978.0
bra,2014,neo,29057.998046875
bra,2015,neo,27868.998046875
bra,2016,neo,28361.0
bra,2017,neo,24726.0
brb,2000,neo,34.0
brb,2001,neo,34.0
brb,2002,neo,34.000003814697266
brb,2003,neo,35.0
brb,2004,neo,35.0
brb,2005,neo,34.999996185302734
brb,2006,neo,35.0
brb,2007,neo,35.000003814697266
brb,2008,neo,34.999996185302734
brb,2009,neo,34.0
brb,2010,neo,33.0
brb,2011,neo,31.999998092651367
brb,2012,neo,32.0
brb,2013,neo,30.999998092651367
brb,2014,neo,30.0
brb,2015,neo,28.999998092651367
brb,2016,neo,28.0
brb,2017,neo,27.000001907348633
brn,2000,neo,36.0
brn,2001,neo,35.0
brn,2002,neo,34.0
brn,2003,neo,33.0
brn,2004,neo,33.0
brn,2005,neo,32.0
brn,2006,neo,30.999998092651367
brn,2007,neo,31.000001907348633
brn,2008,neo,31.000001907348633
brn,2009,neo,31.000001907348633
brn,2010,neo,31.0
brn,2011,neo,31.0
brn,2012,neo,31.0
brn,2013,neo,31.0
brn,2014,neo,31.0
brn,2015,neo,32.0
brn,2016,neo,32.0
brn,2017,neo,30.999998092651367
btn,2000,neo,516.0
btn,2001,neo,493.0
btn,2002,neo,472.0000305175781
btn,2003,neo,453.0000305175781
btn,2004,neo,435.9999694824219
btn,2005,neo,418.99993896484375
btn,2006,neo,402.00006103515625
btn,2007,neo,386.0
btn,2008,neo,369.0
btn,2009,neo,353.0
btn,2010,neo,336.0000305175781
btn,2011,neo,321.0
btn,2012,neo,307.0
btn,2013,neo,293.0000305175781
btn,2014,neo,278.0
btn,2015,neo,266.0
btn,2016,neo,255.0
btn,2017,neo,243.99996948242188
bwa,2000,neo,1250.0
bwa,2001,neo,1277.0
bwa,2002,neo,1315.0001220703125
bwa,2003,neo,1358.0001220703125
bwa,2004,neo,1404.0001220703125
bwa,2005,neo,1448.9998779296875
bwa,2006,neo,1491.0
bwa,2007,neo,1523.0
bwa,2008,neo,1538.0
bwa,2009,neo,1547.999755859375
bwa,2010,neo,1550.9998779296875
bwa,2011,neo,1543.0
bwa,2012,neo,1531.0001220703125
bwa,2013,neo,1507.0001220703125
bwa,2014,neo,1477.0
bwa,2015,neo,1439.0
bwa,2016,neo,1395.0
bwa,2017,neo,1346.0
caf,2000,neo,7406.0
caf,2001,neo,7530.0
caf,2002,neo,7633.00048828125
caf,2003,neo,7730.0
caf,2004,neo,7803.0
caf,2005,neo,7881.0
caf,2006,neo,7927.9990234375
caf,2007,neo,7952.0
caf,2008,neo,7928.00048828125
caf,2009,neo,7889.0
caf,2010,neo,7821.00048828125
caf,2011,neo,7716.00048828125
caf,2012,neo,7572.9990234375
caf,2013,neo,7444.99951171875
caf,2014,neo,7303.0
caf,2015,neo,7149.0
caf,2016,neo,7022.99951171875
caf,2017,neo,6895.00048828125
can,2000,neo,1245.9998779296875
can,2001,neo,1255.0
can,2002,neo,1280.0
can,2003,neo,1313.000244140625
can,2004,neo,1347.000244140625
can,2005,neo,1375.0
can,2006,neo,1397.0
can,2007,neo,1408.9998779296875
can,2008,neo,1415.000244140625
can,2009,neo,1416.0
can,2010,neo,1414.000244140625
can,2011,neo,1411.0
can,2012,neo,1406.9998779296875
can,2013,neo,1402.0001220703125
can,2014,neo,1394.000244140625
can,2015,neo,1382.0
can,2016,neo,1365.0001220703125
can,2017,neo,1342.0001220703125
che,2000,neo,265.0000305175781
che,2001,neo,260.0000305175781
che,2002,neo,255.0
che,2003,neo,249.00001525878906
che,2004,neo,245.00003051757812
che,2005,neo,243.0
che,2006,neo,244.0
che,2007,neo,246.0
che,2008,neo,247.99998474121094
che,2009,neo,250.00001525878906
che,2010,neo,251.0
che,2011,neo,252.00001525878906
che,2012,neo,253.99998474121094
che,2013,neo,255.99998474121094
che,2014,neo,259.0
che,2015,neo,262.0
che,2016,neo,262.9999694824219
che,2017,neo,262.9985046386719
chl,2000,neo,1421.9998779296875
chl,2001,neo,1330.0001220703125
chl,2002,neo,1269.0
chl,2003,neo,1242.0001220703125
chl,2004,neo,1244.0001220703125
chl,2005,neo,1265.9998779296875
chl,2006,neo,1296.0
chl,2007,neo,1324.9998779296875
chl,2008,neo,1344.0
chl,2009,neo,1347.9998779296875
chl,2010,neo,1334.9998779296875
chl,2011,neo,1316.0
chl,2012,neo,1300.0001220703125
chl,2013,neo,1289.0001220703125
chl,2014,neo,1276.0
chl,2015,neo,1256.0
chl,2016,neo,1229.0
chl,2017,neo,1196.0001220703125
chn,2000,neo,347392.21875
chn,2001,neo,321997.15625
chn,2002,neo,297426.34375
chn,2003,neo,273311.21875
chn,2004,neo,249579.609375
chn,2005,neo,227190.921875
chn,2006,neo,206571.84375
chn,2007,neo,188124.765625
chn,2008,neo,171893.09375
chn,2009,neo,157299.296875
chn,2010,neo,144478.21875
chn,2011,neo,132857.53125
chn,2012,neo,122239.2109375
chn,2013,neo,112064.421875
chn,2014,neo,102642.8203125
chn,2015,neo,93615.15625
chn,2016,neo,85263.734375
chn,2017,neo,77978.84375
civ,2000,neo,30742.0
civ,2001,neo,30748.0
civ,2002,neo,30649.00390625
civ,2003,neo,30492.0
civ,2004,neo,30339.0
civ,2005,neo,30156.0
civ,2006,neo,30006.0
civ,2007,neo,29856.0
civ,2008,neo,29740.0
civ,2009,neo,29680.00390625
civ,2010,neo,29610.0
civ,2011,neo,29594.0
civ,2012,neo,29583.99609375
civ,2013,neo,29649.00390625
civ,2014,neo,29656.0
civ,2015,neo,29697.0
civ,2016,neo,29731.0
civ,2017,neo,29743.001953125
cmr,2000,neo,20782.0
cmr,2001,neo,20834.001953125
cmr,2002,neo,21033.0
cmr,2003,neo,21397.0
cmr,2004,neo,21863.0
cmr,2005,neo,22351.0
cmr,2006,neo,22726.998046875
cmr,2007,neo,23001.994140625
cmr,2008,neo,23123.0
cmr,2009,neo,23103.998046875
cmr,2010,neo,23053.0
cmr,2011,neo,22936.0
cmr,2012,neo,22805.0
cmr,2013,neo,22679.00390625
cmr,2014,neo,22494.0
cmr,2015,neo,22316.0
cmr,2016,neo,22179.001953125
cmr,2017,neo,21956.998046875
cod,2000,neo,84581.9921875
cod,2001,neo,86095.0
cod,2002,neo,87663.0
cod,2003,neo,89170.0078125
cod,2004,neo,90577.0
cod,2005,neo,91472.9921875
cod,2006,neo,92325.0
cod,2007,neo,93142.0
cod,2008,neo,93898.0
cod,2009,neo,94551.0078125
cod,2010,neo,95167.0
cod,2011,neo,95837.0
cod,2012,neo,96441.0
cod,2013,neo,96836.0
cod,2014,neo,97225.0
cod,2015,neo,97832.0
cod,2016,neo,97869.0
cod,2017,neo,98060.0
cog,2000,neo,3992.0
cog,2001,neo,4055.000244140625
cog,2002,neo,4079.00048828125
cog,2003,neo,4070.99951171875
cog,2004,neo,4048.0
cog,2005,neo,4002.0
cog,2006,neo,3946.0
cog,2007,neo,3894.0
cog,2008,neo,3840.0
cog,2009,neo,3797.0
cog,2010,neo,3764.99951171875
cog,2011,neo,3741.0
cog,2012,neo,3713.0
cog,2013,neo,3674.0
cog,2014,neo,3626.999755859375
cog,2015,neo,3575.999755859375
cog,2016,neo,3522.00048828125
cog,2017,neo,3481.000244140625
cok,2000,neo,3.999999761581421
cok,2001,neo,3.000000238418579
cok,2002,neo,2.999999523162842
cok,2003,neo,3.0
cok,2004,neo,3.0
cok,2005,neo,1.9999998807907104
cok,2006,neo,2.0
cok,2007,neo,2.0
cok,2008,neo,1.9999998807907104
cok,2009,neo,2.0
cok,2010,neo,2.000000238418579
cok,2011,neo,1.9999998807907104
cok,2012,neo,1.0
cok,2013,neo,1.0
cok,2014,neo,0.9999999403953552
cok,2015,neo,1.0000001192092896
cok,2016,neo,1.0
cok,2017,neo,0.9999691247940063
col,2000,neo,11423.9990234375
col,2001,neo,11067.9990234375
col,2002,neo,10740.9990234375
col,2003,neo,10407.0
col,2004,neo,10065.0
col,2005,neo,9723.0009765625
col,2006,neo,9359.0
col,2007,neo,8991.0
col,2008,neo,8628.0009765625
col,2009,neo,8273.0
col,2010,neo,7925.0009765625
col,2011,neo,7586.0
col,2012,neo,7269.0
col,2013,neo,6962.99951171875
col,2014,neo,6663.0009765625
col,2015,neo,6386.00048828125
col,2016,neo,6108.0
col,2017,neo,5850.0009765625
com,2000,neo,831.0
com,2001,neo,844.0001220703125
com,2002,neo,857.0
com,2003,neo,872.0
com,2004,neo,882.0
com,2005,neo,890.9999389648438
com,2006,neo,896.0001220703125
com,2007,neo,899.9999389648438
com,2008,neo,904.0
com,2009,neo,899.0
com,2010,neo,895.9999389648438
com,2011,neo,895.0
com,2012,neo,887.0
com,2013,neo,879.0
com,2014,neo,871.9999389648438
com,2015,neo,859.0
com,2016,neo,845.0001220703125
com,2017,neo,834.0000610351562
cpv,2000,neo,217.99998474121094
cpv,2001,neo,199.99998474121094
cpv,2002,neo,185.99998474121094
cpv,2003,neo,177.99998474121094
cpv,2004,neo,174.0
cpv,2005,neo,173.0
cpv,2006,neo,175.0
cpv,2007,neo,176.0
cpv,2008,neo,177.0
cpv,2009,neo,175.0
cpv,2010,neo,172.00001525878906
cpv,2011,neo,165.99998474121094
cpv,2012,neo,159.0
cpv,2013,neo,151.0
cpv,2014,neo,142.00001525878906
cpv,2015,neo,133.00001525878906
cpv,2016,neo,124.00000762939453
cpv,2017,neo,116.98657989501953
cri,2000,neo,585.0000610351562
cri,2001,neo,557.0000610351562
cri,2002,neo,534.0
cri,2003,neo,516.9999389648438
cri,2004,neo,505.0
cri,2005,neo,499.0000305175781
cri,2006,neo,498.0
cri,2007,neo,499.0
cri,2008,neo,495.9999694824219
cri,2009,neo,489.0
cri,2010,neo,478.0
cri,2011,neo,468.0000305175781
cri,2012,neo,459.0
cri,2013,neo,450.0
cri,2014,neo,440.0
cri,2015,neo,429.0000305175781
cri,2016,neo,417.0000305175781
cri,2017,neo,405.0000305175781
cub,2000,neo,597.0000610351562
cub,2001,neo,576.0
cub,2002,neo,548.0
cub,2003,neo,512.0
cub,2004,neo,465.0
cub,2005,neo,419.0
cub,2006,neo,383.9999694824219
cub,2007,neo,365.0000305175781
cub,2008,neo,357.0
cub,2009,neo,353.0
cub,2010,neo,351.0000305175781
cub,2011,neo,344.0
cub,2012,neo,332.0
cub,2013,neo,318.0
cub,2014,neo,306.0
cub,2015,neo,295.0
cub,2016,neo,284.0
cub,2017,neo,272.0
cyp,2000,neo,39.0
cyp,2001,neo,35.999996185302734
cyp,2002,neo,32.999996185302734
cyp,2003,neo,30.999998092651367
cyp,2004,neo,30.0
cyp,2005,neo,29.0
cyp,2006,neo,28.0
cyp,2007,neo,28.0
cyp,2008,neo,27.0
cyp,2009,neo,26.0
cyp,2010,neo,25.0
cyp,2011,neo,24.0
cyp,2012,neo,24.000001907348633
cyp,2013,neo,22.999998092651367
cyp,2014,neo,22.000001907348633
cyp,2015,neo,22.000003814697266
cyp,2016,neo,21.0
cyp,2017,neo,20.0
cze,2000,neo,238.0
cze,2001,neo,228.0
cze,2002,neo,224.00001525878906
cze,2003,neo,225.00001525878906
cze,2004,neo,227.0
cze,2005,neo,228.0
cze,2006,neo,225.00001525878906
cze,2007,neo,217.0
cze,2008,neo,207.0
cze,2009,neo,198.0
cze,2010,neo,190.0
cze,2011,neo,182.0
cze,2012,neo,176.0
cze,2013,neo,172.00001525878906
cze,2014,neo,171.99998474121094
cze,2015,neo,175.0
cze,2016,neo,179.99998474121094
cze,2017,neo,185.99996948242188
deu,2000,neo,2075.000244140625
deu,2001,neo,2025.0
deu,2002,neo,1965.9998779296875
deu,2003,neo,1904.0001220703125
deu,2004,neo,1854.0001220703125
deu,2005,neo,1815.0
deu,2006,neo,1773.0
deu,2007,neo,1715.0001220703125
deu,2008,neo,1651.0
deu,2009,neo,1601.0
deu,2010,neo,1574.9998779296875
deu,2011,neo,1566.9998779296875
deu,2012,neo,1567.9998779296875
deu,2013,neo,1577.0001220703125
deu,2014,neo,1590.0
deu,2015,neo,1604.0
deu,2016,neo,1613.0
deu,2017,neo,1608.0
dji,2000,neo,993.0001220703125
dji,2001,neo,977.0000610351562
dji,2002,neo,962.0
dji,2003,neo,945.0
dji,2004,neo,926.0
dji,2005,neo,905.0
dji,2006,neo,882.9999389648438
dji,2007,neo,861.0
dji,2008,neo,842.0000610351562
dji,2009,neo,824.0
dji,2010,neo,806.0000610351562
dji,2011,neo,791.0001220703125
dji,2012,neo,777.0
dji,2013,neo,763.0
dji,2014,neo,748.0
dji,2015,neo,733.0000610351562
dji,2016,neo,716.0
dji,2017,neo,701.9999389648438
dma,2000,neo,13.0
dma,2001,neo,12.0
dma,2002,neo,12.0
dma,2003,neo,12.0
dma,2004,neo,12.0
dma,2005,neo,12.000000953674316
dma,2006,neo,13.0
dma,2007,neo,13.999998092651367
dma,2008,neo,15.0
dma,2009,neo,16.0
dma,2010,neo,17.0
dma,2011,neo,19.000003814697266
dma,2012,neo,21.0
dma,2013,neo,23.0
dma,2014,neo,24.999998092651367
dma,2015,neo,27.999998092651367
dma,2016,neo,28.999996185302734
dma,2017,neo,29.999998092651367
dnk,2000,neo,229.0
dnk,2001,neo,220.99998474121094
dnk,2002,neo,214.99998474121094
dnk,2003,neo,209.00001525878906
dnk,2004,neo,203.99998474121094
dnk,2005,neo,199.0
dnk,2006,neo,192.99998474121094
dnk,2007,neo,186.99998474121094
dnk,2008,neo,181.0
dnk,2009,neo,175.99998474121094
dnk,2010,neo,173.99998474121094
dnk,2011,neo,173.0
dnk,2012,neo,174.0
dnk,2013,neo,176.0
dnk,2014,neo,179.0
dnk,2015,neo,183.00003051757812
dnk,2016,neo,186.0
dnk,2017,neo,189.00001525878906
dom,2000,neo,5090.0
dom,2001,neo,5086.0
dom,2002,neo,5082.0
dom,2003,neo,5091.0
dom,2004,neo,5102.99951171875
dom,2005,neo,5108.0009765625
dom,2006,neo,5107.0
dom,2007,neo,5104.0
dom,2008,neo,5089.00048828125
dom,2009,neo,5063.0
dom,2010,neo,5023.0
dom,2011,neo,4976.99951171875
dom,2012,neo,4910.0
dom,2013,neo,4820.0
dom,2014,neo,4705.0
dom,2015,neo,4576.0
dom,2016,neo,4434.00048828125
dom,2017,neo,4285.9990234375
dza,2000,neo,13036.0
dza,2001,neo,12979.0009765625
dza,2002,neo,13032.0
dza,2003,neo,13145.0
dza,2004,neo,13295.9990234375
dza,2005,neo,13559.0
dza,2006,neo,13902.9990234375
dza,2007,neo,14306.0
dza,2008,neo,14687.0009765625
dza,2009,neo,14988.0
dza,2010,neo,15192.0009765625
dza,2011,neo,15288.0
dza,2012,neo,15301.0
dza,2013,neo,15218.0
dza,2014,neo,15016.0
dza,2015,neo,14673.0
dza,2016,neo,14219.0
dza,2017,neo,13678.001953125
ecu,2000,neo,4444.0
ecu,2001,neo,4194.0
ecu,2002,neo,3990.000244140625
ecu,2003,neo,3816.000244140625
ecu,2004,neo,3669.000244140625
ecu,2005,neo,3544.999755859375
ecu,2006,neo,3425.0
ecu,2007,neo,3311.000244140625
ecu,2008,neo,3197.0
ecu,2009,neo,3088.000244140625
ecu,2010,neo,2988.000244140625
ecu,2011,neo,2897.0
