region,year,age_group,cause,deaths
5_emr,2009,u5,7,33853.51738500595
1_afr,2009,u5,7,112313.97379910946
6_wpr,2009,u5,7,7992.990492329001
4_eur,2009,u5,7,2493.8203447897686
2_amr,2009,u5,7,4319.931723415852
3_sear,2009,u5,7,64312.386126458645
6_wpr,2010,u5,7,7744.733122644946
4_eur,2010,u5,7,2262.5653084375663
1_afr,2010,u5,7,95652.06913682818
3_sear,2010,u5,7,59190.5922023654
2_amr,2010,u5,7,4319.612090110779
5_emr,2010,u5,7,32329.113956689835
1_afr,2011,u5,7,90390.96725553274
4_eur,2011,u5,7,2056.9864526964957
5_emr,2011,u5,7,30606.415996074677
3_sear,2011,u5,7,54545.578563928604
2_amr,2011,u5,7,3670.135488152504
6_wpr,2011,u5,7,7203.253536680713
2_amr,2012,u5,7,3331.3545779287815
6_wpr,2012,u5,7,6461.699797254056
5_emr,2012,u5,7,30216.308918714523
3_sear,2012,u5,7,49951.87255495787
1_afr,2012,u5,7,98494.17429167032
4_eur,2012,u5,7,1856.628057492897
1_afr,2013,u5,7,89439.46635967493
5_emr,2013,u5,7,26336.040142774582
2_amr,2013,u5,7,3106.661535203457
4_eur,2013,u5,7,1750.2068249117583
3_sear,2013,u5,7,44726.536598324776
6_wpr,2013,u5,7,5818.13222451508
2_amr,2014,u5,7,2844.5570744276047
5_emr,2014,u5,7,24737.02344059944
3_sear,2014,u5,7,40538.65998405218
4_eur,2014,u5,7,1589.9721016697586
1_afr,2014,u5,7,72831.46243727207
6_wpr,2014,u5,7,5299.326986152679
2_amr,2015,u5,7,2699.5400783717632
4_eur,2015,u5,7,1540.5021131038666
6_wpr,2015,u5,7,4783.04604158178
1_afr,2015,u5,7,76610.07714924216
5_emr,2015,u5,7,23577.36108458042
3_sear,2015,u5,7,33287.49635350704
2_amr,2016,u5,7,2630.3638675510883
1_afr,2016,u5,7,65496.64293217659
3_sear,2016,u5,7,30256.479491591454
5_emr,2016,u5,7,22854.54142141342
6_wpr,2016,u5,7,4410.732852041721
4_eur,2016,u5,7,1345.004216119647
1_afr,2017,u5,7,71750.61435723305
2_amr,2017,u5,7,2572.867695301771
4_eur,2017,u5,7,1261.5000131726265
3_sear,2017,u5,7,28048.383355617523
5_emr,2017,u5,7,22113.921448469162
6_wpr,2017,u5,7,4032.2109848447144
5_emr,2000,u5,8,4361.0
6_wpr,2000,u5,8,3132.0
1_afr,2000,u5,8,642947.0294799805
2_amr,2000,u5,8,189.0
3_sear,2000,u5,8,5644.0
4_eur,2000,u5,8,1.6092292070388794
5_emr,2001,u5,8,4426.0
2_amr,2001,u5,8,170.0
3_sear,2001,u5,8,5924.0
6_wpr,2001,u5,8,2586.0
1_afr,2001,u5,8,643817.2049560547
4_eur,2001,u5,8,0.0
5_emr,2002,u5,8,4518.0
3_sear,2002,u5,8,5517.0
4_eur,2002,u5,8,0.0
1_afr,2002,u5,8,643371.4560546875
6_wpr,2002,u5,8,2081.0
2_amr,2002,u5,8,146.0
6_wpr,2003,u5,8,2331.0
4_eur,2003,u5,8,0.0
3_sear,2003,u5,8,5923.0
1_afr,2003,u5,8,634786.2582244873
5_emr,2003,u5,8,4140.0
2_amr,2003,u5,8,141.0
4_eur,2004,u5,8,1.634932279586792
5_emr,2004,u5,8,3910.0
6_wpr,2004,u5,8,2910.0
1_afr,2004,u5,8,627560.5271606445
3_sear,2004,u5,8,6264.0
2_amr,2004,u5,8,136.0
4_eur,2005,u5,8,1.1343454122543335
2_amr,2005,u5,8,138.0
6_wpr,2005,u5,8,2034.0
5_emr,2005,u5,8,4383.0
3_sear,2005,u5,8,6866.0
1_afr,2005,u5,8,601590.0550994873
1_afr,2006,u5,8,579295.5163421631
2_amr,2006,u5,8,120.59050738811493
5_emr,2006,u5,8,3579.0
4_eur,2006,u5,8,0.0
3_sear,2006,u5,8,5308.0
6_wpr,2006,u5,8,2194.0
5_emr,2007,u5,8,3320.0
1_afr,2007,u5,8,543599.3884658813
6_wpr,2007,u5,8,1768.0
2_amr,2007,u5,8,97.0
3_sear,2007,u5,8,5150.0
4_eur,2007,u5,8,0.0
5_emr,2008,u5,8,2293.0
6_wpr,2008,u5,8,1680.0
3_sear,2008,u5,8,5448.0
2_amr,2008,u5,8,97.0
4_eur,2008,u5,8,0.0
1_afr,2008,u5,8,498821.9944229126
5_emr,2009,u5,8,2121.0
1_afr,2009,u5,8,465614.78576660156
6_wpr,2009,u5,8,2600.0
4_eur,2009,u5,8,0.0
2_amr,2009,u5,8,96.63270080089569
3_sear,2009,u5,8,5193.0
6_wpr,2010,u5,8,1567.9440248012543
4_eur,2010,u5,8,0.6112103462219238
1_afr,2010,u5,8,430718.67546081543
3_sear,2010,u5,8,6031.0
2_amr,2010,u5,8,109.0
5_emr,2010,u5,8,2555.0
1_afr,2011,u5,8,393723.7116546631
4_eur,2011,u5,8,1.131870985031128
5_emr,2011,u5,8,2157.0
3_sear,2011,u5,8,4895.0
2_amr,2011,u5,8,106.71312499046326
6_wpr,2011,u5,8,1321.0
2_amr,2012,u5,8,93.0
6_wpr,2012,u5,8,1773.0
5_emr,2012,u5,8,2203.0
3_sear,2012,u5,8,4680.0
1_afr,2012,u5,8,360584.38526916504
4_eur,2012,u5,8,1.3565187454223633
1_afr,2013,u5,8,334277.42807006836
5_emr,2013,u5,8,2041.0
2_amr,2013,u5,8,93.0
4_eur,2013,u5,8,1.3725672960281372
3_sear,2013,u5,8,3102.0
6_wpr,2013,u5,8,2534.0
2_amr,2014,u5,8,65.62367630004883
5_emr,2014,u5,8,2571.0
3_sear,2014,u5,8,2289.0
4_eur,2014,u5,8,0.0
1_afr,2014,u5,8,311910.799911499
6_wpr,2014,u5,8,2268.0
2_amr,2015,u5,8,69.0
4_eur,2015,u5,8,0.0
6_wpr,2015,u5,8,1115.0
1_afr,2015,u5,8,292421.3643798828
5_emr,2015,u5,8,2475.0
3_sear,2015,u5,8,2198.0
2_amr,2016,u5,8,102.0
1_afr,2016,u5,8,272566.50425720215
3_sear,2016,u5,8,2259.0
5_emr,2016,u5,8,2254.0
6_wpr,2016,u5,8,1659.0
4_eur,2016,u5,8,0.4233648478984833
1_afr,2017,u5,8,257076.30410766602
2_amr,2017,u5,8,143.5561695098877
4_eur,2017,u5,8,0.41314154863357544
3_sear,2017,u5,8,2031.0
5_emr,2017,u5,8,2288.0
6_wpr,2017,u5,8,1640.0
5_emr,2000,u5,9,211427.60318040848
6_wpr,2000,u5,9,165710.13989260793
1_afr,2000,u5,9,655961.9023926258
2_amr,2000,u5,9,56269.55525046587
3_sear,2000,u5,9,635204.9579849243
4_eur,2000,u5,9,30774.22317416221
5_emr,2001,u5,9,207001.2720451355
2_amr,2001,u5,9,51122.13857921958
3_sear,2001,u5,9,605841.2366294861
6_wpr,2001,u5,9,146038.97766503692
1_afr,2001,u5,9,645654.7798204422
4_eur,2001,u5,9,28052.404149236158
5_emr,2002,u5,9,202401.66642856598
3_sear,2002,u5,9,574883.4591331482
4_eur,2002,u5,9,25615.58450937085
1_afr,2002,u5,9,633528.4404966831
6_wpr,2002,u5,9,129448.58958503604
2_amr,2002,u5,9,47352.658274680376
6_wpr,2003,u5,9,115973.87983492017
4_eur,2003,u5,9,23800.52719722502
3_sear,2003,u5,9,546069.9164848328
1_afr,2003,u5,9,616119.8537244797
5_emr,2003,u5,9,199221.54721355438
2_amr,2003,u5,9,44318.0212816596
4_eur,2004,u5,9,21901.820852867328
5_emr,2004,u5,9,196038.42251300812
6_wpr,2004,u5,9,104144.71782276034
1_afr,2004,u5,9,602484.2121392488
3_sear,2004,u5,9,517858.0558681488
2_amr,2004,u5,9,42000.29903098941
4_eur,2005,u5,9,20655.854313549586
2_amr,2005,u5,9,38367.153515577316
6_wpr,2005,u5,9,93320.0029118061
5_emr,2005,u5,9,192137.14543390274
3_sear,2005,u5,9,490363.0296344757
1_afr,2005,u5,9,589140.6385418177
1_afr,2006,u5,9,583755.0465298891
2_amr,2006,u5,9,36566.03637050092
5_emr,2006,u5,9,188914.1333823204
4_eur,2006,u5,9,19209.500484461896
3_sear,2006,u5,9,462064.59977436066
6_wpr,2006,u5,9,85325.92414709926
5_emr,2007,u5,9,184101.61361265182
1_afr,2007,u5,9,571601.1088961363
6_wpr,2007,u5,9,78827.81524118781
2_amr,2007,u5,9,33862.49781253934
3_sear,2007,u5,9,432668.41596508026
4_eur,2007,u5,9,17994.40682233032
5_emr,2008,u5,9,178742.3482747078
6_wpr,2008,u5,9,74288.49682238698
3_sear,2008,u5,9,402870.8104438782
2_amr,2008,u5,9,31701.739639803767
4_eur,2008,u5,9,16632.14269402763
1_afr,2008,u5,9,555810.3955425024
5_emr,2009,u5,9,171864.15839076042
1_afr,2009,u5,9,545966.3906433582
6_wpr,2009,u5,9,69692.7487244606
4_eur,2009,u5,9,16001.24439457152
2_amr,2009,u5,9,30897.67838767171
3_sear,2009,u5,9,373119.268992424
6_wpr,2010,u5,9,64705.39446787536
4_eur,2010,u5,9,14548.518130817683
1_afr,2010,u5,9,537951.6808100939
3_sear,2010,u5,9,344497.72995471954
2_amr,2010,u5,9,29079.772552922368
5_emr,2010,u5,9,165911.307554245
1_afr,2011,u5,9,523098.6570357084
4_eur,2011,u5,9,13623.003621065
5_emr,2011,u5,9,160787.5574977398
3_sear,2011,u5,9,318149.2194633484
2_amr,2011,u5,9,28260.269193917513
6_wpr,2011,u5,9,60614.77914485335
2_amr,2012,u5,9,26372.641561627388
6_wpr,2012,u5,9,56503.413934350014
5_emr,2012,u5,9,156214.2142353058
3_sear,2012,u5,9,293209.7225036621
1_afr,2012,u5,9,502468.0355923176
4_eur,2012,u5,9,12681.307293511927
1_afr,2013,u5,9,485578.80598676205
5_emr,2013,u5,9,144429.60768842697
2_amr,2013,u5,9,25299.303049325943
4_eur,2013,u5,9,12320.392280753702
3_sear,2013,u5,9,267441.3993000984
6_wpr,2013,u5,9,53193.260912284255
2_amr,2014,u5,9,23745.303284078836
5_emr,2014,u5,9,136643.41545462608
3_sear,2014,u5,9,245489.94107151031
4_eur,2014,u5,9,11416.455122500658
1_afr,2014,u5,9,470178.9084697962
6_wpr,2014,u5,9,49622.18401670456
2_amr,2015,u5,9,22193.47026461363
4_eur,2015,u5,9,10753.791877814801
6_wpr,2015,u5,9,46196.455844566226
1_afr,2015,u5,9,444377.917788744
5_emr,2015,u5,9,131197.74241662025
3_sear,2015,u5,9,217412.07689666748
2_amr,2016,u5,9,22073.586294054985
1_afr,2016,u5,9,437156.01735043526
3_sear,2016,u5,9,200728.73672008514
5_emr,2016,u5,9,127823.75234603882
6_wpr,2016,u5,9,43228.36088247597
4_eur,2016,u5,9,9772.976141976425
1_afr,2017,u5,9,426186.1130927801
2_amr,2017,u5,9,21395.645216464996
4_eur,2017,u5,9,9168.086307266261
3_sear,2017,u5,9,186965.75359153748
5_emr,2017,u5,9,124495.71784615517
6_wpr,2017,u5,9,40482.15938587487
5_emr,2000,u5,10,175503.88919830322
6_wpr,2000,u5,10,129528.19953250512
1_afr,2000,u5,10,367680.8636484146
2_amr,2000,u5,10,87957.2235956192
3_sear,2000,u5,10,560271.4737930298
4_eur,2000,u5,10,46880.811580479145
5_emr,2001,u5,10,173852.67713928223
2_amr,2001,u5,10,83522.15690469742
3_sear,2001,u5,10,548892.5238571167
6_wpr,2001,u5,10,124643.77428727224
1_afr,2001,u5,10,364173.75506830215
4_eur,2001,u5,10,44659.46790716052
5_emr,2002,u5,10,172471.19863128662
3_sear,2002,u5,10,537400.3991203308
4_eur,2002,u5,10,42621.48475456238
1_afr,2002,u5,10,360132.0848593712
6_wpr,2002,u5,10,119823.31351496279
2_amr,2002,u5,10,78549.23985767365
6_wpr,2003,u5,10,114497.46198829263
4_eur,2003,u5,10,40480.501331716776
3_sear,2003,u5,10,526055.8113174438
1_afr,2003,u5,10,356219.24323034286
5_emr,2003,u5,10,171867.34645080566
2_amr,2003,u5,10,74900.59387946129
4_eur,2004,u5,10,39214.164715737104
5_emr,2004,u5,10,171841.7677230835
6_wpr,2004,u5,10,109669.33317428827
1_afr,2004,u5,10,352728.0425801277
3_sear,2004,u5,10,515030.3250198364
2_amr,2004,u5,10,69654.45601558685
4_eur,2005,u5,10,37398.31374397874
2_amr,2005,u5,10,67622.16637849808
6_wpr,2005,u5,10,105122.77046904713
5_emr,2005,u5,10,172367.93559646606
3_sear,2005,u5,10,503308.9137992859
1_afr,2005,u5,10,349656.36328554153
1_afr,2006,u5,10,347773.68815612793
2_amr,2006,u5,10,63249.18301773071
5_emr,2006,u5,10,173830.43780136108
4_eur,2006,u5,10,35828.6241106987
3_sear,2006,u5,10,492070.5969619751
6_wpr,2006,u5,10,100425.35386935622
5_emr,2007,u5,10,175910.8310699463
1_afr,2007,u5,10,345466.19113588333
6_wpr,2007,u5,10,95671.13564656675
2_amr,2007,u5,10,61017.83458399773
3_sear,2007,u5,10,480512.5005054474
4_eur,2007,u5,10,34418.99713024497
5_emr,2008,u5,10,177709.72481536865
6_wpr,2008,u5,10,89715.35046802834
3_sear,2008,u5,10,468304.59565734863
2_amr,2008,u5,10,59127.957223176956
4_eur,2008,u5,10,33071.486710101366
1_afr,2008,u5,10,342950.0889573097
5_emr,2009,u5,10,179991.09475326538
1_afr,2009,u5,10,341960.70688581467
6_wpr,2009,u5,10,84405.52202262357
4_eur,2009,u5,10,31693.623748749495
2_amr,2009,u5,10,56744.76530575752
3_sear,2009,u5,10,454879.31707954407
6_wpr,2010,u5,10,79904.33365442231
4_eur,2010,u5,10,30586.947512239218
1_afr,2010,u5,10,343534.70553445816
3_sear,2010,u5,10,441151.66596984863
2_amr,2010,u5,10,54997.305720329285
5_emr,2010,u5,10,182841.4443912506
1_afr,2011,u5,10,345368.34415864944
4_eur,2011,u5,10,28718.14469501376
5_emr,2011,u5,10,185571.58227157593
3_sear,2011,u5,10,427318.41464424133
2_amr,2011,u5,10,52909.791021585464
6_wpr,2011,u5,10,74966.37791276723
2_amr,2012,u5,10,51210.30376982689
6_wpr,2012,u5,10,70447.98812404647
5_emr,2012,u5,10,186714.61179733276
3_sear,2012,u5,10,413696.4175453186
1_afr,2012,u5,10,346107.3641009331
4_eur,2012,u5,10,28249.832633256912
1_afr,2013,u5,10,345399.9773597717
5_emr,2013,u5,10,186426.2238960266
2_amr,2013,u5,10,49990.30080103874
4_eur,2013,u5,10,27265.37241616845
3_sear,2013,u5,10,400414.905172348
6_wpr,2013,u5,10,66085.53436738625
2_amr,2014,u5,10,48940.38795852661
5_emr,2014,u5,10,183986.9828338623
3_sear,2014,u5,10,387090.23648262024
4_eur,2014,u5,10,25779.46055468917
1_afr,2014,u5,10,342131.3717017174
6_wpr,2014,u5,10,61876.04866151512
2_amr,2015,u5,10,47423.566042900085
4_eur,2015,u5,10,24432.69074371457
6_wpr,2015,u5,10,58189.788674630225
1_afr,2015,u5,10,338036.8401646614
5_emr,2015,u5,10,180516.10626602173
3_sear,2015,u5,10,374236.5095920563
2_amr,2016,u5,10,47847.780000925064
1_afr,2016,u5,10,333276.58282232285
3_sear,2016,u5,10,356891.47998046875
5_emr,2016,u5,10,176549.2022857666
6_wpr,2016,u5,10,54900.14522255957
4_eur,2016,u5,10,23025.094859570265
1_afr,2017,u5,10,330057.87057352066
2_amr,2017,u5,10,46416.65139782429
4_eur,2017,u5,10,21823.17495599389
3_sear,2017,u5,10,341482.8566169739
5_emr,2017,u5,10,172579.4004020691
6_wpr,2017,u5,10,52006.30542816967
5_emr,2000,u5,11,148456.83507156372
6_wpr,2000,u5,11,121906.35707925633
1_afr,2000,u5,11,373106.4513720274
2_amr,2000,u5,11,35968.54392290115
3_sear,2000,u5,11,432843.177942276
4_eur,2000,u5,11,19454.432357296348
5_emr,2001,u5,11,145317.17047214508
2_amr,2001,u5,11,34056.77069628239
3_sear,2001,u5,11,415710.0960197449
6_wpr,2001,u5,11,114271.19888578728
1_afr,2001,u5,11,374290.1364495754
4_eur,2001,u5,11,18427.97951349616
5_emr,2002,u5,11,142608.6379365921
3_sear,2002,u5,11,397814.8183631897
4_eur,2002,u5,11,17596.486641258
1_afr,2002,u5,11,374600.1665594578
6_wpr,2002,u5,11,105173.54563481733
2_amr,2002,u5,11,32667.849745869637
6_wpr,2003,u5,11,95988.3865236137
4_eur,2003,u5,11,16737.58777908981
3_sear,2003,u5,11,379826.1159543991
1_afr,2003,u5,11,373389.35647571087
5_emr,2003,u5,11,140345.0118303299
2_amr,2003,u5,11,30442.37447845936
4_eur,2004,u5,11,15997.186434820294
5_emr,2004,u5,11,138156.20615410805
6_wpr,2004,u5,11,86133.11643315852
1_afr,2004,u5,11,371454.9798710346
3_sear,2004,u5,11,362208.5559682846
2_amr,2004,u5,11,29445.262744545937
4_eur,2005,u5,11,15511.231601163745
2_amr,2005,u5,11,27734.75481057167
6_wpr,2005,u5,11,77959.00213540532
5_emr,2005,u5,11,135782.62991809845
3_sear,2005,u5,11,344542.70522117615
1_afr,2005,u5,11,368776.63952994347
1_afr,2006,u5,11,366594.24484848976
2_amr,2006,u5,11,26966.304773136973
5_emr,2006,u5,11,133721.8015127182
4_eur,2006,u5,11,15121.121208846569
3_sear,2006,u5,11,326684.5318336487
6_wpr,2006,u5,11,72922.95444692299
5_emr,2007,u5,11,132295.83326387405
1_afr,2007,u5,11,363443.52942585945
6_wpr,2007,u5,11,68147.42247571424
2_amr,2007,u5,11,25916.404218673706
3_sear,2007,u5,11,308532.4100780487
4_eur,2007,u5,11,14733.751396983862
5_emr,2008,u5,11,131333.33367443085
6_wpr,2008,u5,11,63660.65748651512
3_sear,2008,u5,11,289907.2588272095
2_amr,2008,u5,11,24912.8167116642
4_eur,2008,u5,11,14350.259506180882
1_afr,2008,u5,11,360297.84679174423
5_emr,2009,u5,11,130397.92421627045
1_afr,2009,u5,11,357334.938229084
6_wpr,2009,u5,11,59742.939345445484
4_eur,2009,u5,11,14196.343842580914
2_amr,2009,u5,11,23729.751421689987
3_sear,2009,u5,11,270523.38978385925
6_wpr,2010,u5,11,55895.585280932486
4_eur,2010,u5,11,13424.542605027556
1_afr,2010,u5,11,353780.6637477875
3_sear,2010,u5,11,251453.16364574432
2_amr,2010,u5,11,23005.378679037094
5_emr,2010,u5,11,128782.59920978546
1_afr,2011,u5,11,350299.2139515877
4_eur,2011,u5,11,12793.911975443363
5_emr,2011,u5,11,126866.33048295975
3_sear,2011,u5,11,233200.89492225647
2_amr,2011,u5,11,21963.755614995956
6_wpr,2011,u5,11,52314.120765749365
2_amr,2012,u5,11,21021.102482557297
6_wpr,2012,u5,11,49473.50739283487
5_emr,2012,u5,11,124684.4070072174
3_sear,2012,u5,11,216360.75230836868
1_afr,2012,u5,11,346239.12842929363
4_eur,2012,u5,11,12063.539939671755
1_afr,2013,u5,11,342781.64357328415
5_emr,2013,u5,11,123183.95608997345
2_amr,2013,u5,11,20521.539481520653
4_eur,2013,u5,11,11482.203076407313
3_sear,2013,u5,11,201050.31505060196
6_wpr,2013,u5,11,47179.40818767436
2_amr,2014,u5,11,20278.45169365406
5_emr,2014,u5,11,121454.95947790146
3_sear,2014,u5,11,187134.62453126907
4_eur,2014,u5,11,10859.137437999249
1_afr,2014,u5,11,339857.5326176882
6_wpr,2014,u5,11,45391.55619030446
2_amr,2015,u5,11,19980.45680999756
4_eur,2015,u5,11,10330.470619753003
6_wpr,2015,u5,11,43519.677301459014
1_afr,2015,u5,11,336758.81225550175
5_emr,2015,u5,11,119209.52107524872
3_sear,2015,u5,11,174828.44479703903
2_amr,2016,u5,11,19831.982072532177
1_afr,2016,u5,11,333593.03870356083
3_sear,2016,u5,11,166764.36637163162
5_emr,2016,u5,11,116560.05524873734
6_wpr,2016,u5,11,40883.8593045827
4_eur,2016,u5,11,9828.929864317179
1_afr,2017,u5,11,330687.51717865467
2_amr,2017,u5,11,19133.81019103527
4_eur,2017,u5,11,9274.01544227451
3_sear,2017,u5,11,159724.5085477829
5_emr,2017,u5,11,114136.8572177887
6_wpr,2017,u5,11,38548.5578638725
5_emr,2000,u5,12,63357.0491836071
6_wpr,2000,u5,12,14775.912725359201
1_afr,2000,u5,12,136580.09736537933
2_amr,2000,u5,12,25127.05784383416
3_sear,2000,u5,12,234049.37796020508
4_eur,2000,u5,12,8059.680803220719
5_emr,2001,u5,12,65072.78631854057
2_amr,2001,u5,12,24009.440634191036
3_sear,2001,u5,12,227687.95245838165
6_wpr,2001,u5,12,14277.96686437726
1_afr,2001,u5,12,140296.25261473656
4_eur,2001,u5,12,7590.268844880164
5_emr,2002,u5,12,66721.24063658714
3_sear,2002,u5,12,220681.09731674194
4_eur,2002,u5,12,7242.20569069311
1_afr,2002,u5,12,144864.85916149616
6_wpr,2002,u5,12,13955.339050352573
2_amr,2002,u5,12,22977.19866386056
6_wpr,2003,u5,12,13598.820516973734
4_eur,2003,u5,12,6957.613022007048
3_sear,2003,u5,12,212835.1623506546
1_afr,2003,u5,12,149479.85408473015
5_emr,2003,u5,12,67862.90578842163
2_amr,2003,u5,12,22255.46841007471
4_eur,2004,u5,12,6671.8595120720565
5_emr,2004,u5,12,68788.05382657051
6_wpr,2004,u5,12,12916.0112311095
1_afr,2004,u5,12,154677.65837585926
3_sear,2004,u5,12,204888.21157073975
2_amr,2004,u5,12,21773.43602952361
4_eur,2005,u5,12,6465.699351716787
2_amr,2005,u5,12,20721.686684429646
6_wpr,2005,u5,12,12265.474313378334
5_emr,2005,u5,12,69306.69591581821
3_sear,2005,u5,12,196606.36817598343
1_afr,2005,u5,12,159430.4396226406
1_afr,2006,u5,12,162993.36765003204
2_amr,2006,u5,12,19548.03977560997
5_emr,2006,u5,12,69561.1811876297
4_eur,2006,u5,12,6263.12280837819
3_sear,2006,u5,12,187516.82891654968
6_wpr,2006,u5,12,11646.149101629853
5_emr,2007,u5,12,69835.60691046715
1_afr,2007,u5,12,167347.08932435513
6_wpr,2007,u5,12,11321.505057424307
2_amr,2007,u5,12,19194.487902402878
3_sear,2007,u5,12,178322.42794895172
4_eur,2007,u5,12,6075.916405297816
5_emr,2008,u5,12,71002.5424516201
6_wpr,2008,u5,12,11522.281802266836
3_sear,2008,u5,12,168967.25433397293
2_amr,2008,u5,12,18291.995031952858
4_eur,2008,u5,12,5989.476385049522
1_afr,2008,u5,12,170640.10112965107
5_emr,2009,u5,12,71605.93493294716
1_afr,2009,u5,12,171507.3138935566
6_wpr,2009,u5,12,11646.628191068769
4_eur,2009,u5,12,5962.7099579796195
2_amr,2009,u5,12,17986.284484148026
3_sear,2009,u5,12,159790.67806243896
6_wpr,2010,u5,12,11835.37264366448
4_eur,2010,u5,12,5546.252193655819
1_afr,2010,u5,12,169497.11056017876
3_sear,2010,u5,12,150528.0012936592
2_amr,2010,u5,12,17023.93582251668
5_emr,2010,u5,12,71686.82709121704
1_afr,2011,u5,12,165061.99975836277
4_eur,2011,u5,12,5432.239900764078
5_emr,2011,u5,12,70479.92489552498
3_sear,2011,u5,12,141178.74416470528
2_amr,2011,u5,12,16794.20081344247
6_wpr,2011,u5,12,12016.976280078292
2_amr,2012,u5,12,16338.324491500854
6_wpr,2012,u5,12,11861.499931506813
5_emr,2012,u5,12,69306.78881055117
3_sear,2012,u5,12,132098.83931303024
1_afr,2012,u5,12,160983.07843101025
4_eur,2012,u5,12,5175.167880844325
1_afr,2013,u5,12,158597.49223089218
5_emr,2013,u5,12,68230.21685814857
2_amr,2013,u5,12,15786.343999266624
4_eur,2013,u5,12,4925.364541810006
3_sear,2013,u5,12,123274.26577711105
6_wpr,2013,u5,12,11739.114168800414
2_amr,2014,u5,12,15303.192592293024
5_emr,2014,u5,12,67708.9262881279
3_sear,2014,u5,12,115331.50729894638
4_eur,2014,u5,12,4868.006792437285
1_afr,2014,u5,12,158147.8620456457
6_wpr,2014,u5,12,11682.059124909341
2_amr,2015,u5,12,15347.558053046465
4_eur,2015,u5,12,4549.116517409682
6_wpr,2015,u5,12,11413.821842759848
1_afr,2015,u5,12,157783.16317939758
5_emr,2015,u5,12,67074.74912855029
3_sear,2015,u5,12,108019.90191483498
2_amr,2016,u5,12,15256.704802274704
1_afr,2016,u5,12,157535.33309686184
3_sear,2016,u5,12,103173.74570274353
5_emr,2016,u5,12,66464.18586325645
6_wpr,2016,u5,12,11069.514362640679
4_eur,2016,u5,12,4275.17475194484
1_afr,2017,u5,12,156503.55282187462
2_amr,2017,u5,12,14782.930936008692
4_eur,2017,u5,12,4028.0926565788686
3_sear,2017,u5,12,98787.2720592022
5_emr,2017,u5,12,65142.040700405836
6_wpr,2017,u5,12,10706.938092842698
5_emr,2000,u5,13,86064.53802204132
6_wpr,2000,u5,13,63308.30530543625
1_afr,2000,u5,13,295151.79344809055
2_amr,2000,u5,13,42507.07169607282
3_sear,2000,u5,13,295385.02250671387
4_eur,2000,u5,13,17813.58646808751
5_emr,2001,u5,13,84913.09673690796
2_amr,2001,u5,13,40657.17979732156
3_sear,2001,u5,13,281048.2962989807
6_wpr,2001,u5,13,59296.08424541354
1_afr,2001,u5,13,293896.6005449295
4_eur,2001,u5,13,16553.488285635598
5_emr,2002,u5,13,83966.18812072277
3_sear,2002,u5,13,266061.41019821167
4_eur,2002,u5,13,15402.795033313334
1_afr,2002,u5,13,292555.4080770016
6_wpr,2002,u5,13,55573.95720311999
2_amr,2002,u5,13,38489.38855397701
6_wpr,2003,u5,13,51284.203961126506
4_eur,2003,u5,13,14547.786668971647
3_sear,2003,u5,13,252107.37547969818
1_afr,2003,u5,13,288682.4779205322
5_emr,2003,u5,13,83287.9526090622
2_amr,2003,u5,13,36816.6528300643
4_eur,2004,u5,13,12984.834536454175
5_emr,2004,u5,13,82643.09720802307
6_wpr,2004,u5,13,46734.92291877419
1_afr,2004,u5,13,286304.775621295
3_sear,2004,u5,13,238579.1940984726
2_amr,2004,u5,13,33695.98032402992
4_eur,2005,u5,13,12000.940507414285
2_amr,2005,u5,13,31652.88045334816
6_wpr,2005,u5,13,42133.8964330852
5_emr,2005,u5,13,81827.65345573425
3_sear,2005,u5,13,225055.4996099472
1_afr,2005,u5,13,283738.1681866646
1_afr,2006,u5,13,285676.00612926483
2_amr,2006,u5,13,29620.584964752197
5_emr,2006,u5,13,81411.31748867035
4_eur,2006,u5,13,11818.083356622607
3_sear,2006,u5,13,211673.67146587372
6_wpr,2006,u5,13,37691.06974250823
5_emr,2007,u5,13,81112.06179761887
1_afr,2007,u5,13,285894.92921698093
6_wpr,2007,u5,13,34881.55712661147
2_amr,2007,u5,13,28249.138436436653
3_sear,2007,u5,13,198219.50986003876
4_eur,2007,u5,13,11545.791145184543
5_emr,2008,u5,13,81514.06322574615
6_wpr,2008,u5,13,33467.57295931876
3_sear,2008,u5,13,185198.00345611572
2_amr,2008,u5,13,26439.83097910881
4_eur,2008,u5,13,11214.18402445293
1_afr,2008,u5,13,286325.6473081112
5_emr,2009,u5,13,81682.17687320709
1_afr,2009,u5,13,290135.8456149101
6_wpr,2009,u5,13,32603.362831681967
4_eur,2009,u5,13,10256.440923686954
2_amr,2009,u5,13,25176.17834740877
3_sear,2009,u5,13,172309.31157684326
6_wpr,2010,u5,13,32727.945058956742
4_eur,2010,u5,13,9743.22801359283
1_afr,2010,u5,13,292051.78713548183
3_sear,2010,u5,13,159626.38641023636
2_amr,2010,u5,13,24716.554320931435
5_emr,2010,u5,13,81494.01184368134
1_afr,2011,u5,13,293496.68038904667
4_eur,2011,u5,13,9747.336203616229
5_emr,2011,u5,13,81282.62555217743
3_sear,2011,u5,13,147413.25402975082
2_amr,2011,u5,13,23582.911588191986
6_wpr,2011,u5,13,31608.923687942326
2_amr,2012,u5,13,23011.121894448996
6_wpr,2012,u5,13,30102.62004238367
5_emr,2012,u5,13,80536.94576835632
3_sear,2012,u5,13,136113.58958387375
1_afr,2012,u5,13,292566.6775739193
